task1.time,task1.EpoRJAK2,task1.EpoRpJAK2,task1.p1EpoRpJAK2,task1.p2EpoRpJAK2,task1.p12EpoRpJAK2,task1.SHP1,task1.SHP1Act,task1.STAT5,task1.pSTAT5,task1.npSTAT5,task1.CISRNA,task1.CIS,task1.SOCS3RNA,task1.SOCS3
115.0,3.7606734105494364,0.12146889286140197,0.014875197365282483,0.05910720037596117,0.02009529887404037,26.564340816643693,0.1607591833563076,66.50589914250068,9.307053138935563,5.731705772774203,0.08268523770365512,24.186470697480473,0.05856140602465061,10.169364761966847
115.25,3.760698580156206,0.12146164707640769,0.014873125667556513,0.05909730476587876,0.020089342360073675,26.564308970304324,0.16079102969567868,66.5354642525006,9.288294257593815,5.715987621998672,0.08236997500355275,24.210669011536464,0.05854799187661951,10.167035375259813
115.5,3.760723193261917,0.12145456535667774,0.014871100004247248,0.05908762722999937,0.02008351417328109,26.56427723087145,0.16082276912855215,66.56481060328254,9.269679148935115,5.700378542546706,0.08205601842900397,24.23453099152315,0.05853428628458545,10.16465537823431
115.75,3.7607472554478365,0.12144764612975263,0.014869119921669517,0.05907816559395367,0.020077812932910305,26.564245597187178,0.16085440281282226,66.59393953549619,9.251206897296756,5.684877916255366,0.081743372993148,24.258058477306676,0.05852029201451736,10.162225251210357
116.0,3.76077077213092,0.12144088784290641,0.014867184975017786,0.059068917728389396,0.02007223734888902,26.56421406811943,0.1608859318805732,66.62285238488678,9.232876594597194,5.669485121068423,0.08143204301456168,24.281253361624277,0.05850601181881712,10.15974547215203
116.25,3.7607937486805545,0.12143428895542815,0.014865294723221812,0.05905988152253752,0.020066786144380497,26.564182642547316,0.16091735745268496,66.65155047992623,9.21468733812929,5.654199537691622,0.08112203260192688,24.30411753654042,0.058491448432170086,10.15721651594687
116.5,3.7608161904191295,0.12142784793851204,0.014863448728901045,0.059051054883960785,0.020061458055619062,26.564151319361045,0.16094868063895487,66.68003514184183,9.196638230525368,5.639020549601911,0.080813345658677,24.32665289317793,0.0584766045716264,10.15463885442001
116.75,3.760838102622608,0.12142156327514773,0.014861646558319029,0.05904243573830218,0.020056251831745663,26.564120097461778,0.1609799025382197,66.70830768464475,9.178728379722303,5.623947543056671,0.08050598588764332,24.348861321449075,0.058461482936682435,10.152012956348306
117.0,3.760859490521097,0.12141543346001062,0.014859887781337823,0.059034022029033524,0.020051166234643397,26.56408897576152,0.16101102423847694,66.73636941515866,9.16095689892658,5.608979907102949,0.08019995679570155,24.37074470978667,0.05844608620936208,10.149339287474463
117.25,3.760880359299421,0.12140945699935207,0.0148581719713724,0.05902581171720392,0.02004620003877306,26.564057953182996,0.16104204681700685,66.76422163304831,9.143322906579364,5.594117033586686,0.07989526169841818,24.39230494487517,0.058430417054298175,10.146618310521166
117.5,3.7609007140976907,0.12140363241088972,0.014856498705345063,0.0590178027811883,0.02004135203100867,26.564027028659506,0.1610729713404941,66.7918656308481,9.125825526321579,5.57935831716195,0.07959190372469703,24.41354391138179,0.058414478118813826,10.143850485205219
117.75,3.7609205599772424,0.12139795823582358,0.014854867570817998,0.05900999325687815,0.020036620985359754,26.56399620114743,0.16110379885256865,66.81930269533889,9.10846388912887,5.56470315018292,0.07928988528246995,24.43446354344968,0.058398272034512734,10.141036268513696
118.0,3.7609399019835723,0.12139243301689207,0.01485327815302246,0.05900238116460836,0.02003200570802673,26.563965469603417,0.16113453039658096,66.84653410514893,9.091237129369478,5.550150931927408,0.07898920903380606,24.455065731224376,0.05838180141464351,10.138176114246246
118.25,3.760958745137907,0.1213870553014125,0.014851730036678015,0.058994964519412475,0.020027505030712062,26.56393483298754,0.16116516701245523,66.87356113113275,9.074144385333051,5.535701067276671,0.07868987775954038,24.47535233403235,0.058365068854573106,10.135270473097298
118.5,3.7609770944012877,0.1213818236539472,0.014850222813509876,0.058987741373381156,0.020023117783996503,26.563904290276444,0.16119570972355607,66.9003850378201,9.057184801481908,5.521352961333081,0.07839189379607495,24.495325234648888,0.05834807693345789,10.132319792946278
118.75,3.760994954692263,0.12137673665019844,0.01484875607865424,0.058980709795415004,0.02001884280959125,26.56387384045697,0.16122615954303035,66.92700708277812,9.040357527343264,5.507106021959467,0.07809525930649938,24.51498631343658,0.058330828213579086,10.129324518742166
119.0,3.7610123308874353,0.12137179287690886,0.014847329430618754,0.058973867871007224,0.020014678960152313,26.56384348252608,0.1612565174739185,66.95342851664086,9.023661717476132,5.492959659784029,0.07779997628478322,24.534337448120063,0.0583133252404253,10.126285092517868
119.25,3.761029227821996,0.12136699093176201,0.014845942471242957,0.05896721370202611,0.02001062509909492,26.563813215490736,0.16128678450926556,66.97965058313918,9.007096531438211,5.478913288205263,0.07750604655996837,24.55338051356068,0.058295570542775225,10.123201953404541
119.5,3.7610456502902747,0.12136232942328284,0.01484459480565874,0.05896074540649773,0.020006680100407893,26.563783038367767,0.16131696163223228,67.00567451913035,8.9906611337528,5.464966323396878,0.07721347180036164,24.572117381531225,0.05827756663278027,10.120075537645969
119.75,3.761061603046277,0.12135780697073814,0.014843286042250808,0.05895446111838844,0.020002842848468004,26.56375295018379,0.16134704981620623,67.03150155462784,8.974354693875679,5.45111818431272,0.07692225351772702,24.59054992049062,0.05825931600604718,10.116906278612893
120.0,3.761077090795816,0.12135342220519357,0.014842015793248765,0.05894835899121051,0.01999911224065281,26.563722949976576,0.16137705002342395,67.05713291290373,8.9581763864278,5.43736829219925,0.07663239300118634,24.608680001207553,0.0582408211416896,10.113694606811983
120.25,3.761092118010961,0.12134917379500815,0.01484078368866536,0.05894243728240518,0.019995487249082403,26.563693036827875,0.1614069631721258,67.08256981212892,8.942125397043734,5.423716059703052,0.07634388976588906,24.626509625968772,0.05822208450172336,10.11044094978081
120.5,3.7611066894603016,0.1213450603728818,0.014839589336469337,0.0589366941123109,0.019991966744158176,26.563663209769523,0.16143679023047594,67.10781346081882,8.926200905596799,5.4101609218951126,0.07605674598498173,24.644040559922562,0.058203108533105744,10.10714573244198
120.75,3.761120809730336,0.12134108060165405,0.014838432358535259,0.058931127681771535,0.019988549653825103,26.56363346786818,0.1614665321318199,67.13286506200942,8.910402101309517,5.396702308217572,0.07577096248871061,24.66127466411326,0.05818389566604829,10.103809376810133
121.0,3.7611344833694114,0.12133723315448244,0.01483731237983311,0.05892573620672821,0.01998523491566666,26.56360381019981,0.1614961898001908,67.15772581204611,8.894728178188357,5.383339650885872,0.07548653996725459,24.678213795518207,0.05816444831462907,10.100432302098287
121.25,3.76114771488829,0.12133351671474026,0.014836229028387122,0.05892051791799228,0.019982021476712124,26.563574235849575,0.161525764150424,67.18239690061328,8.879178334989964,5.370072384894922,0.07520347897509538,24.69485980680765,0.05814476887687544,10.097014924732198
121.5,3.761160508760711,0.12132992997591394,0.01483518193523466,0.058915471061018236,0.01997890829324389,26.563544743911727,0.16155525608827218,67.20687951076374,8.86375177518739,5.356899948025268,0.07492177993538768,24.711214546104657,0.058124859734846705,10.093557658364723
121.75,3.761172869423955,0.12132647164150068,0.01483417073438507,0.05891059389567661,0.019975894330604774,26.56351533348948,0.1615846665105201,67.23117481894835,8.848447706936309,5.343821780849249,0.07464144314432916,24.727279856745035,0.058104723254716925,10.09006091389018
122.0,3.761184801279405,0.12132314042490604,0.014833195062778543,0.05890588469602697,0.019972978563005315,26.563486003694898,0.16161399630509962,67.25528399504545,8.833265343041253,5.330837326737172,0.0743624687755308,24.74305757703727,0.05808436178685755,10.08652509945872
122.25,3.7611963086931137,0.12131993504934144,0.014832254560244965,0.058901341750090735,0.019970159973331104,26.563456753648794,0.16164324635120456,67.27920820239054,8.818203900921842,5.3179460318634675,0.07408485688438679,24.75854954002241,0.058063777665920184,10.082950620490685
122.5,3.761207395996363,0.12131685424772173,0.014831348869462782,0.05889696335962421,0.019967437552950062,26.563427582480593,0.16167241751940545,67.30294859780567,8.803262602579002,5.305147345212863,0.07380860741244487,24.773757573234008,0.05804297321091926,10.079337879690971
122.75,3.7612180674862303,0.1213138967625628,0.014830477635917867,0.05889274783989141,0.019964810301519753,26.563398489328236,0.16170151067176466,67.32650633162908,8.788440674561194,5.2924407185865405,0.07353372019177631,24.788683498458028,0.05802195072531482,10.075687277063405
123.0,3.7612283274261484,0.12131106134587903,0.014829640507862363,0.05888869351943708,0.019962277226794715,26.563369473338046,0.16173052666195106,67.34988254774464,8.773737347930647,5.279825606608309,0.07326019494934612,24.80332913149276,0.05800071249709515,10.071999209925085
123.25,3.7612381800464743,0.12130834675908102,0.014828837136273552,0.058884798739859565,0.01995983734443374,26.563340533664647,0.16175946633535507,67.37307838361153,8.759151858229576,5.267301466730763,0.07298803131138315,24.817696281908752,0.05797926079885959,10.06827407292077
123.5,3.761247629545046,0.12130575177287295,0.014828067174812713,0.05888106185558372,0.019957489677807187,26.5633116694708,0.16178833052920358,67.39609497029359,8.74468344544642,5.254867759241452,0.07271722880775022,24.831786752808718,0.057957597887901155,10.064512258037226
123.75,3.7612566796605895,0.12130327522957424,0.014827330309420104,0.05887748141401075,0.019955233412527924,26.56328288000682,0.1618171199931794,67.41893343518431,8.730331368431084,5.242523922331789,0.0724477831711863,24.845602637772316,0.05793572600365858,10.060714154160792
124.0,3.7612653345645666,0.12130091591276734,0.014826626196437058,0.05887405577892881,0.019953067573422658,26.563254164444594,0.16184583555540583,67.44159489641245,8.716094874712804,5.230269424135621,0.0721796940725486,24.85914570053004,0.05791364737328813,10.056880148044886
124.25,3.7612735985269996,0.121298672596113,0.014825954485788738,0.058870783271635314,0.019950991145585913,26.563225521939735,0.1618744780602663,67.46408046498371,8.701973211789104,5.218103743193723,0.07191296222171971,24.872417607607158,0.05789136420968481,10.053010623966392
124.5,3.761281475590569,0.1212965440909563,0.01482531484359293,0.05886766230856632,0.01994900319243779,26.563196951692237,0.16190304830776353,67.4863912468702,8.687965638134983,5.206026349401192,0.0716475865402633,24.885420155212856,0.05786887870955448,10.049105963390904
124.75,3.7612889697661456,0.12129452921773247,0.014824706938592249,0.058864691318740885,0.019947102784911498,26.563168452910084,0.16193154708991805,67.5085283418098,8.674071416574229,5.194036715395603,0.07138356585690807,24.898155133357474,0.05784619305469726,10.045166545195597
125.0,3.761296085033299,0.12129262680587195,0.014824130442116576,0.05886186874355587,0.01994528900127942,26.563140024809126,0.1619599751908735,67.53049284333599,8.660289814247403,5.1821343165601546,0.07112089891146924,24.91062432564839,0.057823309412090004,10.041192745683531
125.25,3.7613028253408114,0.12129083569370558,0.014823585028045514,0.05885919303658062,0.019943560926979114,26.563111666612997,0.16198833338700178,67.55228583880775,8.646620102579808,5.170318631026821,0.07085958435877025,24.92282950908593,0.05780022993396864,10.03718493859795
125.5,3.7613091946071906,0.12128915472836958,0.01482307037277083,0.058856662663351815,0.019941917654439388,26.563083377552992,0.1620166224470085,67.57390840943938,8.633061557249473,5.15858913967949,0.07059962077256436,24.934772453859264,0.057776956757910586,10.033143495136603
125.75,3.761315196721178,0.12128758276571085,0.014822586155158898,0.05885427610116818,0.01994035828290632,26.563055156867964,0.16204484313203824,67.59536163033036,8.619613458155124,5.146945326157114,0.07034100664945618,24.946454923142287,0.057753492006917165,10.029068783966048
126.0,3.7613208355422625,0.12128611867019187,0.014822132056513154,0.05885203183888526,0.019938881918269293,26.563027003804223,0.16207299619577958,67.61664657049525,8.606275089384157,5.135386676856855,0.07008374041282332,24.9578786728895,0.057729837789495995,10.024961171235962
126.25,3.7613261149011925,0.12128476131479604,0.014821707760536528,0.05884992837671016,0.019937487672887024,26.562998917615435,0.16210108238457066,67.63776429289354,8.593045739180624,5.123912680937229,0.06982782041673799,24.96904545163194,0.057705996199743356,10.020821020593447
126.5,3.761331038600486,0.12128350958093258,0.014821312953293909,0.05884796422599632,0.019936174665413635,26.562970897562497,0.16212910243750428,67.65871585445943,8.579924699913196,5.112522830321258,0.06957324494988862,24.97995700027304,0.05768196931742664,10.016648693197343
126.75,3.761335610414943,0.12128236235834182,0.014820947323174578,0.058846137909038296,0.01993494202062465,26.562942942913466,0.16215705708653322,67.67950230613187,8.566911268043155,5.101216619699611,0.06932001223950142,24.990615051884546,0.057657759208066726,10.01244454773253
127.0,3.761339834092158,0.12128131854500024,0.01482061056085467,0.05884444795886649,0.019933788869243057,26.562915052943428,0.16218494705657555,67.7001246928842,8.55400474409235,5.08999354653375,0.06906812045526199,25.001021331502397,0.057633367923020346,10.008208940424245
127.25,3.7613437129698184,0.12128037708352042,0.014820302382455167,0.05884289306711304,0.019932714523215246,26.5628872269785,0.16221277302150033,67.72058405484935,8.541204440869347,5.078853097454255,0.06881756557294672,25.011177722427917,0.0576087974966916,10.00394222455386
