time,EpoRJAK2_1,EpoRpJAK2_1,p1EpoRpJAK2_1,p2EpoRpJAK2_1,p12EpoRpJAK2_1,EpoRJAK2_CIS_1,SHP1_1,SHP1Act_1,STAT5_1,pSTAT5_1,npSTAT5_1,CISnRNA1_1,CISnRNA2_1,CISnRNA3_1,CISnRNA4_1,CISnRNA5_1,CISRNA_1,CIS_1,SOCS3nRNA1_1,SOCS3nRNA2_1,SOCS3nRNA3_1,SOCS3nRNA4_1,SOCS3nRNA5_1,SOCS3RNA_1,SOCS3_1,Epo_1
222.5,3.7554782101442963,0.12305372846920892,0.015308793083163528,0.06113557086348876,0.021243697465963447,-4.4463565083910656e-23,26.554194127647442,0.17090587235254684,69.62551739014849,7.450779431935863,3.894113713649674,336.9463713201828,337.19396543971436,338.16794051276264,340.06736730804886,343.1317514958745,0.03415291244422196,21.30716667936606,0.0003809340054988172,0.0003808342904929346,0.0003807419581321256,0.00038065729477163615,0.00038058059420172075,0.045645574690442274,7.926492730037489,1.24997e-07
222.75,3.755465058583857,0.12305759120746336,0.015309880955505771,0.06114073024554423,0.02124673903375028,-4.4123197370264736e-23,26.554174409697886,0.17092559030210697,69.6242260915498,7.45185656861844,3.8944252218912707,336.95801404305377,337.18537103138675,338.13316339222376,339.9992247586058,343.0216013185546,0.034141948281933746,21.293479567966255,0.0003809626778655719,0.0003808610818292167,0.00038076679438824317,0.0003806800999692822,0.0003806012903782818,0.04562043300214876,7.922126796549789,1.24997e-07
223.0,3.755451956739041,0.12306143895636308,0.015310964679838284,0.06114587012096389,0.021249769529914524,-4.3771472854399505e-23,26.554154710331456,0.17094528966853414,69.62292765247074,7.452937611709136,3.8947414342380045,336.9702092059296,337.1775058657015,338.09933002238404,339.93228511953737,342.91296589174544,0.034131134891517784,21.27981127856866,0.00038099182918549355,0.00038088837126147573,0.0003807921483825397,0.000380703443060417,0.00038062254513096424,0.045595347316612515,7.91777058810988,1.24997e-07
223.25,3.7554389045812466,0.1230652717220334,0.015312044257006194,0.06115099049106799,0.02125278897476669,-4.340383278364227e-23,26.55413502959329,0.17096497040670275,69.62162216607058,7.454022501942458,3.8950623013897667,336.98295157335224,337.17036356006315,338.0664326592011,339.86653903471097,342.80583395793974,0.03412047115245532,21.266161908241163,0.0003810214545073201,0.0003809161537081199,0.0003808180148996169,0.0003807273186925101,0.0003806443529672322,0.045570317619423165,7.91342410221542,1.24997e-07
223.5,3.7554259020796446,0.12306908951094983,0.015313119687954527,0.061156091357578504,0.02125579738999312,-4.3015501901517135e-23,26.55411536752839,0.17098463247160234,69.62030972484443,7.455111180488234,3.895387774379392,336.9962359441473,337.16393777264216,338.0344636070449,339.80197720537643,342.70019432746557,0.034109955950979584,21.252531552858976,0.000381051548913117,0.0003809444241216373,0.00038084438875887825,0.0003807517215485272,0.00038066670843075036,0.04554534389522786,7.909087336200411,1.24997e-07
223.75,3.7554129492011876,0.12307289232993265,0.015314190973726728,0.06116117272260948,0.021258794798664583,-4.260148674693174e-23,26.55409572418165,0.17100427581834068,69.61899042062792,7.456203588948476,3.895717804570326,337.0100571511849,337.1582222020929,338.0034152183673,339.73859038978156,342.5960358780489,0.034099588180032246,21.2389203071152,0.000381082107518045,0.0003809731774883599,0.0003808712648142864,0.00038077664634668135,0.00038068960610112635,0.04552042612774202,7.9047602872370515,1.24997e-07
224.0,3.7554000459106143,0.12307668018614129,0.015315258115463156,0.06116623458865748,0.021261781225244802,-4.215657395336404e-23,26.554076099597847,0.17102390040214666,69.6176643446019,7.457299669354261,3.8960523436542975,337.0244100611403,337.153210587271,337.9732798933706,339.67636940278726,342.49334755437553,0.034089366739219876,21.22532826453133,0.0003811131254701287,0.00038100240882822683,0.00038089863795412124,0.0003808020878401824,0.00038071304059365227,0.045495564299760004,7.900442952337597,1.24997e-07
224.25,3.7553871921704616,0.12308045308706883,0.015316321114399583,0.06117127695859197,0.021264756695599057,-4.1675328548049055e-23,26.554056493821616,0.1710435061783734,69.61633158729722,7.458399364162594,3.8963913436489905,337.0392895742543,337.14889670695175,337.94405007967714,339.6153051154834,342.3921183676538,0.034079290534770296,21.211755517467815,0.0003811445979500241,0.0003810321131945483,0.0003809265031007377,0.00038082804081698753,0.00038073700655904695,0.04547075839316587,7.896135328356225,1.24997e-07
224.5,3.7553743883606585,0.12308421107173592,0.015317379982878557,0.06117629990960706,0.021267720701240993,-4.124421456249188e-23,26.554036906894645,0.171063093105347,69.6149922362082,7.459502617888352,3.896734757995547,337.05469074479817,337.14527451656255,337.9157184285134,339.5553886285789,342.29233756981995,0.034069358496871864,21.19820215170573,0.0003811765202765584,0.00038106228578526144,0.00038095485534097424,0.00038085450025525467,0.0003807614988569234,0.04544600838290791,7.891837410942695,1.24997e-07
224.75,3.755361634381276,0.1230879541439676,0.015318434720797717,0.06118130343505099,0.021270673345028662,-4.0844596478544745e-23,26.55401733886171,0.17108266113828416,69.61364638091085,7.460609373604668,3.897082539204332,337.070608522717,337.1423378549037,337.88827745968274,339.4966109004126,342.193994279638,0.034059569542458056,21.184668258066488,0.00038120888768031355,0.00038109292170427614,0.00038098368964652375,0.0003808814609901331,0.00038078651218403117,0.04542131424991719,7.8875491967856926,1.24997e-07
225.0,3.7553489300349017,0.12309168230081935,0.015319485325644162,0.06118628751181665,0.021273614852939583,-4.0436687526596524e-23,26.5539977897681,0.17110221023188843,69.61229411088844,7.461719574429832,3.897434639854865,337.08703786338714,337.14008056872666,337.86171970386494,339.43896290492773,342.0970776414127,0.034049922591004624,21.17115392747512,0.00038124169539978245,0.00038112401606284034,0.00038101300099275143,0.00038090891785540394,0.00038081204123231293,0.04539667597561761,7.883270682659484,1.24997e-07
225.25,3.755336275303731,0.12309539555317489,0.015320531799765594,0.06119125214917422,0.021276545220275615,-4.0020383267986334e-23,26.553978259657757,0.1711217403422327,69.61093551395723,7.46283316460391,3.8977910133197957,337.1039738070862,337.13849660293306,337.8360378056442,339.3824357460441,342.001576939882,0.03404041657596519,21.157659247385755,0.0003812749387509858,0.0003811555640529303,0.0003810427844447318,0.00038093686578605294,0.0003808380808033699,0.04537209353795048,7.879001864733579,1.24997e-07
225.5,3.755323670169887,0.12309909391237947,0.015321574145652488,0.06119619735708713,0.021279464441114868,-3.959580792422999e-23,26.55395874857445,0.17114125142554326,69.60957067729514,7.463950088785395,3.8981516132915637,337.1214114270617,337.1375799416151,337.81122445614966,339.3270205828531,341.90748152498713,0.03403105043728337,21.144184304117086,0.0003813086130819433,0.0003811875608992669,0.00038107303510105363,0.00038096529975134005,0.00038086462573380496,0.04534756691397027,7.874742739023479,1.24997e-07
225.75,3.7553111146154943,0.12310277739023903,0.015322612365938326,0.06120112314621417,0.021282372508235513,-3.9163327261786353e-23,26.553939256561787,0.17116074343820345,69.60819968744624,7.4650702920483285,3.898516393780245,337.1393458293107,337.137324607795,337.787272392749,339.2727086292608,341.8147808114624,0.03402182312135198,21.130729182862023,0.00038134271377245787,0.0003812200018590974,0.00038110374809359937,0.00038099421475457394,0.00038089167089499197,0.045323096079854366,7.870493301392376,1.24997e-07
226.0,3.7552986086227507,0.12310644599901988,0.015323646463399865,0.061206029527911626,0.02128526941303947,-3.8723561476823706e-23,26.553919783663233,0.1711802163367571,69.60682263032497,7.466193719879436,3.898885309111398,337.1577721523596,337.13772466316414,337.7641743987427,339.21949115363134,341.72346427842524,0.034012733580972204,21.1172939676974,0.0003813772362339008,0.00038125288222197646,0.000381134918587323,0.0003810236058328874,0.00038091921119284546,0.04529868101091279,7.866253547552843,1.24997e-07
226.25,3.7552861521740044,0.12311009975144785,0.015324676440957356,0.06121091651423541,0.021288155145476172,-3.827739807998604e-23,26.55390032992208,0.1711996700779119,69.60543959122056,7.46732031817525,3.8992583139239096,337.1766855670439,337.13877420782273,337.7419233030577,339.1673594784295,341.633521468966,0.03400378077531276,21.10387874159361,0.00038141217590899643,0.00038128619730954755,0.0003811665417800288,0.00038105346805701194,0.00038094724156758996,0.04527432168159798,7.862023473068527,1.24997e-07
226.5,3.755273745251829,0.12311373866070792,0.015325702301674812,0.06121578411794315,0.021291029693966308,-3.782600478115946e-23,26.553880895381447,0.1712191046185431,69.60405065480136,7.46845003323924,3.8996353631678407,337.1960812762876,337.14046738001946,337.72051197994136,339.1163049798639,341.5449419897378,0.03399496366986912,21.0904835864243,0.00038144752827160727,0.0003813199424753243,0.0003811986129021498,0.0003810837965310526,0.00038097575699352947,0.04525001806551452,7.85780307335585,1.24997e-07
226.75,3.7552613878390955,0.1231173627404435,0.015326724048760239,0.06122063235249631,0.02129389304532556,-3.737084237423849e-23,26.553861480084294,0.17123851991569675,69.60265590511924,7.469582811778944,3.900016412102271,337.21595451488326,337.1427983558904,337.69993334865546,339.06631908753013,341.45771551054656,0.03398628123642265,21.077108582976027,0.00038148328882651816,0.0003813541131044721,0.0003812311272165263,0.00038111458639226325,0.000381004752478817,0.0452257701354289,7.853592343685689,1.24997e-07
227.0,3.7552490799190488,0.12312097200475595,0.01532774168556589,0.0612254612320623,0.02129674518468834,-3.691367762189242e-23,26.5538420840734,0.1712579159265934,69.60125542561386,7.470718600903099,3.9004014162931466,337.2363005492717,337.1457613491992,337.68018037316966,339.0173932840536,341.37183176394086,0.03397773245299981,21.06375381095794,0.00038151945310922183,0.000381388704613589,0.0003812640800181844,0.0003811458328108212,0.00038103422306522394,0.0452015778632793,7.849391279185083,1.24997e-07
227.25,3.7552368214753806,0.12312456646820388,0.015328755215588508,0.061230270771516604,0.021299586095431557,-3.645659614033167e-23,26.553822707391358,0.17127729260863137,69.59984929911708,7.4718573481187605,3.9007903316111228,337.2571146773216,337.1493506110757,337.66124606185605,338.9695191047324,341.2872805448018,0.033969316303831334,21.050419349011467,0.0003815560166857032,0.0003814237124504876,0.00038129746663411433,0.0003811775309896022,0.0003810641638279096,0.045177441220185285,7.845199874838916,1.24997e-07
227.5,3.755224612492306,0.12312814614580263,0.015329764642469575,0.06123506098644489,0.02130241575909832,-3.6002015284074113e-23,26.5538033500806,0.17129664991939042,69.59843760785733,7.472999001328444,3.901183114229415,337.2783922281093,337.15356042975634,337.6431234671826,338.92268813718084,341.2040517099328,0.03396103177931141,21.037105274719938,0.00038159297515222426,0.00038145913209397574,0.00038133128242304925,0.00038120967616395526,0.00038109456987519056,0.0451533601764576,7.841018125491619,1.24997e-07
227.75,3.7552124529546353,0.12313171105302369,0.015330769969995548,0.06123983189314513,0.02130523415532172,-3.555269703071145e-23,26.553784012183357,0.171315987816635,69.59702043346387,7.474143508827244,3.9015797206216374,337.30012856169844,337.15838513032264,337.62580568540704,338.876892020972,341.12213517764985,0.033952877875956855,21.02381166461832,0.00038163032413510915,0.0003814949590536386,0.0003813655227752435,0.0003812422636014779,0.00038112543634831046,0.04512933470160791,7.836846025848858,1.24997e-07
228.0,3.755200342712086,0.1231352611966946,0.015331771198523744,0.06124458349309057,0.021308041425725968,-3.509521361594362e-23,26.553764693744164,0.17133530625582394,69.59559785623952,7.47529081976106,3.901980107953319,337.3223191109077,337.16381912467233,337.6092859134991,338.8321225117984,341.04152099581364,0.033944853603178636,21.010538592227398,0.0003816680593286635,0.00038153118890453075,0.00038140018314483345,0.00038127528863755785,0.00038115675846654126,0.045105364762224896,7.832683570108712,1.24997e-07
228.25,3.7551882814380044,0.12313879657222672,0.015332768323893844,0.06124931576819867,0.02131083792379744,-3.4594920153421683e-23,26.553745394810633,0.17135460518935391,69.59416995494206,7.476440884264168,3.902384234199654,337.3449593938801,337.16985692655857,337.59355746626574,338.78837150076663,340.9621993622666,0.03393695798531606,20.997286127461752,0.0003817061765065751,0.00038156781729759156,0.0003814352590595406,0.0003813087466860432,0.00038118853154076114,0.045081450321334086,7.828530751850505,1.24997e-07
228.5,3.755176269404744,0.1231423172155788,0.0153337613578402,0.06125402876957219,0.0213136232783857,-3.409046356792737e-23,26.55372611541918,0.1713738845808061,69.5927368109673,7.477593650823213,3.902792055895264,337.3680447740827,337.1764928644771,337.57861344923396,338.7456306456025,340.88416023357047,0.03392919002269296,20.984054347920537,0.00038174467130392293,0.0003816048397600597,0.000381470745934383,0.000381342633034761,0.000381220750714346,0.04505759135059226,7.824387566152415,1.24997e-07
228.75,3.7551643065774325,0.12314582314251185,0.015334750304130973,0.06125872251376806,0.021316397488278068,-3.358333235652212e-23,26.553706855611686,0.17139314438829997,69.5912985034686,7.478749069352399,3.90320353075999,337.39157074038224,337.1837214167279,337.5644471403773,338.70389180098744,340.8073937814915,0.03392154873705332,20.970843325709872,0.0003817835394715358,0.0003816422519283085,0.00038150663928896084,0.00038137694308406164,0.00038125341126555944,0.0450337878160537,7.820254007119721,1.24997e-07
229.0,3.7551523929204578,0.12314931436912563,0.01533573516663561,0.06126339701787073,0.021319160552031383,-3.307521609807955e-23,26.553687615429862,0.1714123845701259,69.58985511101287,7.479907090149954,3.903618616808254,337.4155328120588,337.19153709778516,337.55105186064793,338.6631468725875,340.73189023811796,0.0339140331561453,20.957653131911005,0.00038182277678970773,0.00038168004946883405,0.0003815429346736974,0.0003814116722658676,0.0003812865085050093,0.0450100396829956,7.816130068722754,1.24997e-07
229.25,3.755140528397493,0.1231527909118545,0.015336715949323645,0.061268052299488125,0.021321912467962115,-3.2568011642759535e-23,26.553668394915242,0.17143160508474753,69.58840671158445,7.481067663895442,3.9040372723470584,337.43992653860323,337.1999344580568,337.53842097369375,338.62338781672315,340.6576398954778,0.033906642313683164,20.944483836589203,0.000381862379067998,0.00038171822807805,0.0003815796276696309,0.00038144681604346345,0.00038132003777543484,0.04498634691592686,7.812015744798433,1.24997e-07
229.5,3.7551287129715107,0.12315625278746319,0.015337692656263498,0.061272688376747354,0.021324653234136456,-3.206382930148239e-23,26.553649194109184,0.17145080589080433,69.5869533825893,7.482230741647083,3.9044594559739982,337.4647474995133,337.2089080836446,337.52654788557504,338.5846066400376,340.58463310515606,0.03389937524930917,20.931335508802608,0.0003819023421450319,0.00038175678348208387,0.00038161671388820657,0.0003814823699112845,0.0003813539944514949,0.04496270947859704,7.807911029051817,1.24997e-07
