task1.time,task1.SOCS3,task2.SOCS3,task3.SOCS3,task1.pSTAT5,task2.pSTAT5,task3.pSTAT5,task1.CIS,task2.CIS,task3.CIS
101.75999999999999,10.206629861978453,294.939870215554,5.503512774259003,10.531990876069312,0.24763032835988522,10.994875829842876,22.375706090325586,0.1524130829457674,586.3477956474935
101.88,10.207179698228114,294.93998231926935,5.507756372036698,10.518606036380161,0.24752099583611234,10.98692773749582,22.397181323431894,0.1527994752013789,586.3638489677542
102.0,10.207710822492796,294.94009422009964,5.51198799468877,10.505267613160388,0.2474118373939164,10.978996167834731,22.41855734662086,0.15318559848827712,586.3798754087617
102.11999999999999,10.20822330853798,294.9402059182804,5.51620766322348,10.491975467335038,0.24730285293211438,10.971081104853218,22.43983432260108,0.1535714502690662,586.3958749061667
102.24,10.208717229925048,294.94031741403376,5.520415398666049,10.478729460222445,0.2471940423776276,10.963182532428439,22.461012414981045,0.1539570281274371,586.4118473964046
102.36,10.209192660011425,294.9404287075327,5.524611222058217,10.465529453532975,0.24708540576029686,10.955300434321087,22.482091788253413,0.15434233002940737,586.4277928166919
102.47999999999999,10.209649671950688,294.94053979898536,5.5287951544577805,10.452375309367833,0.2469769430367876,10.947434794175349,22.503072607779313,0.1547273537081099,586.4437111050222
102.6,10.210088338692694,294.94065068860056,5.532967216938147,10.439266890217828,0.24686865416202208,10.939585595518912,22.523955039772623,0.1551120969132156,586.4596022001629
102.72,10.210508732983705,294.9407613765882,5.537127430613671,10.426204058962142,0.24676053908920073,10.931752822137849,22.54473925128423,0.15549655741091115,586.4754660416457
102.83999999999999,10.210910927366493,294.9408718631591,5.541275816764528,10.413186678867119,0.2466525977698232,10.923936459899387,22.56542541018635,0.1558807329838766,586.4913025697409
102.96,10.211294994180495,294.94098214852465,5.5454123963803745,10.400214613585037,0.24654483015370995,10.916136490121817,22.586013685156775,0.15626462143126357,586.5071117255362
103.08,10.2116610055619,294.9410922328974,5.549537190604703,10.387287727152877,0.24643723618902327,10.908352896043198,22.60650424566319,0.1566482205686729,586.5228934508519
103.2,10.212009033443795,294.9412021164906,5.553650220595419,10.374405883991114,0.24632981582228863,10.900585660800445,22.626897261947423,0.15703152822813252,586.5386476882625
103.32,10.212339151602983,294.94131179951825,5.557751507524437,10.361568950491042,0.24622256899841594,10.89283476742987,22.647192941829044,0.1574145422580753,586.5543743810924
103.44,10.212651430906496,294.9414212821953,5.561841072577272,10.34877679132402,0.24611549566072097,10.885100198867752,22.667391445174374,0.15779726052331702,586.5700734734129
103.56,10.212945941964374,294.9415305647373,5.565918936952619,10.33602927149912,0.24600859575094636,10.877381937950897,22.687492931600772,0.15817968090503415,586.5857449100375
103.67999999999999,10.21322275596575,294.9416396473608,5.569985121861953,10.323326257010727,0.24590186920928309,10.869679967417216,22.70749757549951,0.15856180130074163,586.6013886365187
103.8,10.213481943900897,294.94174853028284,5.5740396485291095,10.310667614233433,0.2457953159743916,10.86199426990627,22.72740555202296,0.1589436196242708,586.6170045991438
103.92,10.213723576561438,294.94185721372145,5.5780825381898795,10.29805320992086,0.24568893598342334,10.854324827959847,22.74721703707041,0.15932513380574737,586.6325927449313
104.03999999999999,10.213947724540564,294.94196569789534,5.582113812091596,10.285482911204516,0.2455827291720416,10.846671624022518,22.766932207273875,0.15970634179156898,586.6481530216269
104.16,10.21415445823322,294.94207398302376,5.586133491492721,10.272956585592645,0.24547669547444334,10.839034640442213,22.786551239983943,0.16008724154438328,586.6636853776997
104.28,10.214343847836345,294.942182069327,5.59014159750913,10.260474100969038,0.2453708348233798,10.831413863719487,22.806074313255564,0.16046783104306586,586.6791897633008
104.39999999999999,10.214515963349042,294.9422899570295,5.594138151452668,10.24803532559192,0.2452651471424679,10.823809275114105,22.825501605833907,0.16084810825645607,586.6946661281318
104.52,10.214670874572814,294.9423976464115,5.598123174650591,10.235640128092758,0.24515963224701245,10.816220855638099,22.844833297140145,0.16122807080572824,586.7101144225711
104.64,10.214808651111769,294.94250513764666,5.602096688388816,10.223288377475116,0.24505429016010793,10.808648587617723,22.86406956725731,0.16160771704009996,586.725534598025
104.75999999999999,10.214929362372805,294.9426124309594,5.606058713961241,10.210979943113504,0.24494912080599632,10.801092453315727,22.883210596916097,0.16198704499312802,586.7409266066103
104.88,10.215033077565856,294.9427195265746,5.6100092726692985,10.19871469475222,0.24484412410741369,10.793552434933027,22.902256567480677,0.1623660527139185,586.7562904011518
105.0,10.215119865704061,294.94282642471796,5.613948385821501,10.186492502504176,0.24473929998560742,10.78602851461037,22.92120766093454,0.16274473826709077,586.771625935178
105.11999999999999,10.215189795603996,294.9429331256159,5.617876074732991,10.17431323684976,0.2446346483603536,10.778520674430029,22.940064059866298,0.16312309973274133,586.7869331629178
105.24,10.21524293588587,294.94303962949556,5.621792360725089,10.162176768635682,0.24453016914997386,10.77102889641747,22.958825947455516,0.1635011352064078,586.8022120392973
105.36,10.215279354973749,294.9431459365846,5.625697265124845,10.15008296907379,0.24442586227135288,10.763553162543014,22.977493507458533,0.16387884279903292,586.8174625199352
105.47999999999999,10.215299121095741,294.94325204711146,5.629590809264587,10.138031709739943,0.2443217276399553,10.756093454723539,22.996066924194274,0.16425622063692852,586.8326845611406
105.6,10.215302302284224,294.94335796130514,5.633473014481467,10.12602286257284,0.24421776516984323,10.748649754824138,23.01454638253008,0.16463326686173926,586.8478781199078
105.72,10.215288967752658,294.94346367939545,5.637343902138099,10.114056301223853,0.244113974773693,10.741222044044765,23.032932111200406,0.16500997963040695,586.8630431540497
105.83999999999999,10.215259184540042,294.9435692016126,5.641203493621149,10.102131897762586,0.24401035636281285,10.73381030294991,23.05122427716091,0.16538635711513416,586.8781796221864
105.96,10.215213019737632,294.9436745281876,5.645051810244,10.090249524860788,0.24390690984715974,10.726414514296058,23.06942305565972,0.16576239750334829,586.8932874831214
106.08,10.215150540638751,294.94377965935195,5.648888873362894,10.07840905593799,0.24380363513535666,10.719034659632669,23.08752863493267,0.16613809899766566,586.908366696586
106.2,10.215071814344286,294.94388459533775,5.652714704337014,10.066610364773023,0.24370053213470988,10.71167072045506,23.105541203764297,0.16651345981585525,586.923417222981
106.32,10.21497690776295,294.9439893363778,5.65652932452804,10.054853325502867,0.2435976007512261,10.704322678205683,23.123460951475316,0.16688847819080277,586.9384390233753
106.44,10.21486588761153,294.94409388270515,5.660332755299724,10.043137812621584,0.24349484088962944,10.69699051427539,23.14128806791012,0.16726315237047457,586.9534320595003
106.56,10.214738820415167,294.9441982345539,5.66412501801744,10.031463700979188,0.24339225245337903,10.689674210004734,23.15902274342429,0.1676374806178816,586.9683962937484
106.67999999999999,10.214595772507604,294.94430239215814,5.667906134047756,10.019830865780552,0.24328983534468587,10.682373746685228,23.17666516887203,0.16801146121104346,586.9833316891678
106.8,10.214436810031447,294.9444063557858,5.67167612475799,10.0082391825843,0.24318758941636393,10.675089105560646,23.19421553559372,0.16838509226504764,586.9982382094603
106.92,10.214261998938433,294.94451012566384,5.675435011515774,9.996688527301698,0.24308551458053268,10.667820267828287,23.21167403540338,0.16875837213344932,587.013115818977
107.03999999999999,10.214071404989683,294.9446137020152,5.679182815688622,9.985178776195559,0.24298361075465422,10.660567214640254,23.229040860576138,0.16913129920885592,587.0279644827152
107.16,10.21386509375597,294.9447170850775,5.682919558643484,9.973709805879132,0.24288187783437765,10.653329927104748,23.246316203835757,0.16950387182252774,587.0427841663146
107.28,10.213643130617976,294.94482027508894,5.68664526208373,9.962281493314991,0.242780315714093,10.646108381934997,23.263500258342113,0.16987608832019566,587.0575748357057
107.39999999999999,10.21340558076655,294.94492327228824,5.690359947195042,9.950893715813942,0.24267892428694623,10.638902562462064,23.280593217678675,0.17024794706201585,587.0723364579876
107.52,10.21315250920297,294.9450260769145,5.694063635328545,9.939546351033911,0.24257770344485388,10.631712449818714,23.297595275839996,0.17061944642252552,587.087069000719
107.64,10.21288398073922,294.9451286892074,5.697756347867262,9.928239276978838,0.2424766530785181,10.624538024657726,23.314506627219227,0.17099058479059812,587.1017724320516
107.75999999999999,10.212600059998218,294.94523110940736,5.701438106193356,9.916972371997575,0.24237577307744132,10.617379267569943,23.331327466595575,0.17136136056939857,587.1164467207606
107.88,10.212300811414107,294.94533333775496,5.705108931687772,9.905745514782785,0.24227506332994117,10.610236159084682,23.34805798912182,0.1717317721763386,587.1310918362402
108.0,10.211986299232505,294.9454353744916,5.708768845729863,9.894558584369824,0.24217452372316542,10.603108679670123,23.36469839031178,0.1721018180430322,587.1457077485013
108.11999999999999,10.21165658839448,294.9455372198587,5.7124178696970205,9.883411461674543,0.2420741541431067,10.595996809733707,23.381248912390376,0.17247149661525082,587.1602944281668
108.24,10.211311742294672,294.9456388740986,5.716056024964303,9.872304025587745,0.24197395447461748,10.588900529622544,23.397709726651517,0.1728408063528786,587.1748518464688
108.36,10.210951824456266,294.9457403374539,5.719683332904073,9.8612361558904,0.24187392460142468,10.581819819623796,23.41408102130599,0.1732097457298679,587.1893799752446
108.47999999999999,10.210576898398342,294.9458416101677,5.723299814885624,9.850207733021083,0.2417740644061448,10.574754659965096,23.430362994496136,0.17357831323419448,587.2038787869333
108.6,10.210187027454104,294.9459426924834,5.726905492274811,9.839218637757897,0.24167437377029866,10.567705030814935,23.44655584473345,0.17394650736781267,587.2183482545722
108.72,10.209782274771177,294.946043584645,5.730500386580348,9.828268751217415,0.24157485257432615,10.560670912264948,23.46265977088776,0.1743143266466112,587.2327883517611
108.83999999999999,10.209362703311893,294.94614428689675,5.734084519245943,9.81735795485363,0.24147550069760126,10.553652284355945,23.47867497217635,0.17468176960036788,587.2471990527044
108.96,10.208928375853588,294.9462447994835,5.737657911511136,9.806486130456912,0.2413763180184468,10.546649127095433,23.494601648153104,0.17504883477270522,587.2615803322375
109.08,10.208479354988897,294.9463451226612,5.741220584743165,9.795653160152948,0.24127730440219228,10.539661420416998,23.510439998697663,0.17541552067953736,587.2759321657509
109.2,10.20801570312604,294.94644525669656,5.744772560305587,9.784858926401698,0.24117845970193696,10.53268914419689,23.526190224004562,0.17578182581162213,587.290254529215
109.32,10.207537482489114,294.9465452018123,5.748313859557966,9.77410331199635,0.24107978381822362,10.5257322782544,23.54185252457239,0.17614774884162246,587.3045473991766
109.44,10.207044755118394,294.9466449582557,5.7518445038555654,9.763386200062255,0.24098127662428825,10.518790802352257,23.55742710119291,0.17651328836451458,587.3188107527558
109.56,10.206537582870615,294.94674452627436,5.755364514549031,9.75270747405589,0.24088293799233182,10.511864696197026,23.572914154940225,0.17687844298869446,587.3330445676415
109.67999999999999,10.206016027419276,294.9468439061163,5.758873912984093,9.742067017763807,0.24078476779353378,10.504953939439487,23.588313887159913,0.17724321133592805,587.3472488220887
109.8,10.205480150254912,294.9469430980299,5.762372720501239,9.731464715301575,0.24068676589806548,10.498058511675039,23.60362649945817,0.17760759204130175,587.3614234949142
109.92,10.204930012685418,294.9470421022639,5.765860958435418,9.720900451112739,0.24058893217510363,10.491178392444084,23.61885219369097,0.177971583753173,587.375568565494
110.03999999999999,10.204365675836309,294.94714091906746,5.769338648115719,9.710374109967757,0.24049126649284372,10.484313561232419,23.633991171953195,0.17833518513312047,587.3896840137584
110.16,10.203787200651036,294.94723954869005,5.77280581087339,9.699885576962972,0.24039376871851337,10.477463997638962,23.649043636567786,0.17869839485589448,587.4037698202322
110.28,10.20319464789126,294.9473379913815,5.776262468142344,9.689434737519536,0.24029643871838594,10.470629683404288,23.664009790074882,0.17906121160936753,587.4178259665482
110.39999999999999,10.202588078137161,294.9474362473921,5.77970864115101,9.679021477382385,0.24019927635779378,10.463810596218716,23.67888983522099,0.17942363409448467,587.4318524338636
110.52,10.201967552582198,294.9475343169723,5.783144351209227,9.66864568429028,0.24010228150114185,10.457006715499796,23.69368401978205,0.17978566102521373,587.4458492043306
110.64,10.201333130948681,294.94763220037294,5.786569619620057,9.658307243589746,0.24000545401192097,10.450218020625117,23.708392518907697,0.18014729112849612,587.4598162606416
110.75999999999999,10.20068487318626,294.94772989784525,5.789984467679493,9.648006041806008,0.2399087937527213,10.443444490933175,23.723015530942455,0.18050852314419671,587.4737535860263
110.88,10.200022839173034,294.94782740964064,5.793388916676184,9.637741966012655,0.239812300585246,10.436686105724236,23.73755326053213,0.18086935582505473,587.4876611642475
111.0,10.199347088608214,294.9479247360109,5.796782987891138,9.627514903604173,0.2397159743703243,10.429942844261197,23.75200591253832,0.18122978793663386,587.501538979598
111.11999999999999,10.198657681012419,294.9480218772082,5.800166702597436,9.617324742294949,0.23961981496792517,10.423214685770446,23.766373692029028,0.18158981825727283,587.5153870168973
111.24,10.197954675728015,294.94811883348467,5.803540082059953,9.60717137011828,0.23952382223717072,10.416501609442742,23.78065680426932,0.1819494455780355,587.5292052614878
111.36,10.19723813191943,294.9482156050931,5.806903147535061,9.597054675425374,0.23942799603634965,10.40980359443405,23.79485545471196,0.18230866870266185,587.5429936992316
111.47999999999999,10.196508108573463,294.9483121923199,5.810255920270345,9.586974546884358,0.23933233617923785,10.40312061986643,23.80896984898803,0.18266748635450028,587.5567523165071
111.6,10.195764664499613,294.94840859539596,5.813598421504318,9.576930873479284,0.23923684255150182,10.396452664828889,23.82300019289759,0.1830258974242407,587.5704811002051
111.72,10.195007858330396,294.9485048145722,5.816930672508374,9.56692354450913,0.23914151501217001,10.389799708474111,23.836946692400282,0.18338390076007924,587.5841800382898
111.83999999999999,10.194237748521658,294.948600850103,5.820252694499539,9.55695244958681,0.23904635341515687,10.383161729821971,23.85080955360599,0.18374149521346173,587.5978491186337
111.96,10.1934543933529,294.9486967022433,5.823564508672697,9.547017478638178,0.23895135761354563,10.376538707834158,23.864588982765465,0.1840986796481237,587.6114883294493
112.08,10.192657850927597,294.9487923712481,5.8268661362311285,9.537118521901037,0.23885652745960018,10.36993062148501,23.878285186260957,0.18445545294003735,587.6250976596965
112.2,10.191848179173508,294.94888785737277,5.830157598367937,9.527255469924137,0.23876186280477696,10.363337449720897,23.891898370596856,0.18481181397735852,587.6386770988345
112.32,10.191025435843008,294.9489831608728,5.833438916265774,9.51742821356619,0.2386673634997369,10.356759171461093,23.90542874239033,0.18516776166037394,587.6522266368195
112.44,10.190189678513397,294.94907828200405,5.836710111096562,9.507636643994863,0.23857302939435712,10.350195765598668,23.91887650836195,0.18552329490144814,587.6657462641007
112.56,10.18934096458722,294.9491732210226,5.839971204021227,9.497880652685797,0.23847886033774296,10.343647211001379,23.93224187532634,0.18587841262497082,587.6792359716175
112.67999999999999,10.18847935129259,294.94926797818465,5.843222216189414,9.488160131421603,0.23838485617823985,10.337113486512566,23.9455250501828,0.18623311376730367,587.6926957507958
112.8,10.18760489568351,294.94936255374677,5.846463168739218,9.478474972290874,0.23829101676344505,10.330594570952037,23.958726239905936,0.18658739727672752,587.7061255935449
112.92,10.186717655434968,294.9494569479657,5.84969408279691,9.468825069476594,0.23819734194021974,10.324090443116965,23.971845693822527,0.18694126211338957,587.7195254922542
113.03999999999999,10.185817686696952,294.94955116109827,5.852914979476654,9.459210314422872,0.23810383155470072,10.317601081782769,23.984883589408845,0.1872947072492503,587.7328954397899
113.16,10.184905045963266,294.9496451934017,5.856125879909328,9.449630600040768,0.2380104854523123,10.31112646524726,23.99784013169418,0.1876477316680306,587.7462354296384
113.28,10.183979789614288,294.94973904513324,5.859326805268119,9.440085819677092,0.2379173034777783,10.304666570925084,24.01071552890649,0.18800033436515906,587.7595454560338
113.39999999999999,10.18304197385893,294.9498327165504,5.862517776562144,9.430575866982045,0.2378242854751339,10.298221378585437,24.02350998935848,0.1883525143477187,587.7728255129142
113.52,10.18209165473499,294.9499262079109,5.865698814861838,9.421100635908276,0.23773143128773733,10.291790866809102,24.036223721439534,0.18870427063439438,587.7860755950574
113.64,10.18112888810948,294.95001951947245,5.868869941224795,9.411660020709942,0.23763874075828198,10.285375014149542,24.048856933607684,0.18905560225541976,587.7992956977047
113.75999999999999,10.180153729678985,294.95011265152795,5.872031176695521,9.402253915941767,0.23754621367297848,10.27897379913342,24.061409834381557,0.18940650819141358,587.8124858165577
113.88,10.17916623496999,294.950205604343,5.875182542305179,9.392882216458112,0.23745384986112356,10.27258720026111,24.073882632332307,0.1897569874823011,587.8256459477751
114.0,10.178166459339248,294.95029837814684,5.878324059071345,9.383544817412027,0.23736164921018452,10.266215196007233,24.086275536075593,0.19010703924375974,587.83877608797
114.11999999999999,10.177154457974096,294.95039097319886,5.881455747997746,9.374241614254313,0.2372696115587718,10.259857764821163,24.09858875426349,0.19045666255000127,587.851876234206
114.24,10.176130285892814,294.9504833897586,5.884577630074017,9.364972502732591,0.23717773674485626,10.253514885127556,24.11082249557648,0.1908058564864846,587.8649463839943
114.36,10.175093997944968,294.9505756280857,5.887689726275447,9.355737378890353,0.23708602460578215,10.247186535326867,24.12297696871536,0.19115462014986404,587.8779865352905
114.47999999999999,10.17404564881175,294.95066768844003,5.890792057562725,9.346536139066028,0.23699447497827966,10.240872693795863,24.135052382393233,0.19150295264793687,587.8909966864918
114.6,10.172985293006326,294.95075957108145,5.893884644881693,9.337368679892048,0.23690308769847795,10.234573338888163,24.14704894532742,0.19185085309959168,587.9039768364333
114.72,10.171912984874169,294.9508512762701,5.896967508342913,9.328234898293895,0.23681186260191756,10.228288449711018,24.15896686623143,0.1921983206347567,587.916926968688
114.83999999999999,10.170828778593414,294.9509428042661,5.900040669372711,9.31913469148918,0.2367207995235636,10.222018004024068,24.170806353806906,0.1925453543943473,587.9298470923562
114.96,10.169732728175198,294.9510341553297,5.903104149027167,9.31006795698669,0.23662989829781814,10.215761979932829,24.182567616735557,0.19289195353021443,587.942737210364
115.08,10.168624887463997,294.95112532972126,5.906157968204678,9.301034592585452,0.2365391587585332,10.209520355655638,24.19425086367114,0.19323811720509262,587.9555973233463
115.19999999999999,10.167505310137983,294.9512163277012,5.909202147792115,9.292034496373804,0.23644858073902353,10.20329310938093,24.205856303231393,0.19358384459254807,587.9684274324189
115.32,10.166374050276756,294.95130714953007,5.912236708664822,9.283067568405729,0.23635816407207924,10.197080219267246,24.217384185133557,0.19392913487692653,587.9812275391786
115.44,10.165231160790935,294.9513977954684,5.915261671686616,9.274133706056622,0.23626790858997856,10.190881663443214,24.228834686286838,0.1942739872533017,587.9939976457031
115.56,10.164076694863901,294.9514882657768,5.918277057709787,9.265232808283276,0.23617781412450084,10.184697420007561,24.240208015304308,0.19461840092742294,588.0067377545506
115.67999999999999,10.162910705525213,294.9515785607159,5.921282887575102,9.256364774360883,0.23608788050693907,10.17852746702912,24.25150438153657,0.19496237511566353,588.0194478687605
115.8,10.161733245640551,294.95166868054656,5.924279182111795,9.247529503851336,0.2359981075681128,10.172371782546819,24.26272399430938,0.1953059090449687,588.0321279918531
115.92,10.160544367912058,294.95175862552946,5.927265962137579,9.23872689660235,0.2359084951383808,10.166230344569673,24.27386706291678,0.1956490019528038,588.0447781278293
116.03999999999999,10.15934412487872,294.95184839592537,5.930243248458635,9.229956852746556,0.23581904304765386,10.160103131076804,24.284933796614247,0.19599165308710217,588.0573982811711
116.16,10.158132568916711,294.95193799199507,5.933211061869621,9.221219272700626,0.23572975112540767,10.153990120017435,24.295924404611874,0.19633386170621325,588.0699884568412
116.28,10.156909752239766,294.95202741399936,5.936169423153667,9.212514057164377,0.2356406192006954,10.147891289310879,24.30683909606746,0.19667562707885075,588.0825486602831
116.39999999999999,10.155675726899535,294.9521166621991,5.939118353082377,9.203841107119878,0.2355516471021607,10.141806616846548,24.317678080079705,0.19701694848404075,588.0950788974216
116.52,10.154430544785939,294.95220573685503,5.942057872415827,9.195200323830566,0.23546283465805012,10.135736080483957,24.328441565681345,0.19735782521106943,588.1075791746619
116.64,10.153174257627532,294.95229463822784,5.944988001902566,9.186591608840349,0.2353741816962263,10.129679658052707,24.339129761832297,0.1976982565594316,588.1200494988902
116.75999999999999,10.151906916991868,294.9523833665785,5.947908762279616,9.178014863972725,0.23528568804418035,10.123637327352512,24.349742877412808,0.19803824183877855,588.1324898774736
116.88,10.150628574285856,294.9524719221675,5.950820174272475,9.169469991329885,0.235197353529045,10.117609066153173,24.36028112121661,0.19837778036886583,588.14490031826
117.0,10.149339280756113,294.95256030525553,5.9537222585951115,9.160956893291822,0.235109177977607,10.11159485219459,24.370744701944062,0.19871687147950198,588.1572808295783
117.11999999999999,10.14803908748934,294.9526485161033,5.95661503594997,9.152475472515448,0.23502116121632008,10.105594663186764,24.381133828195296,0.19905551451049597,588.1696314202381
117.24,10.146728045412665,294.95273655497135,5.959498527027963,9.144025631933701,0.23493330307131785,10.099608476809793,24.39144870846338,0.19939370881160545,588.1819520995301
117.36,10.145406205294016,294.95282442220457,5.962372751478782,9.135607274754646,0.23484560323520756,10.093636273053967,24.401689551127447,0.19973145364315956,588.1942428600819
117.47999999999999,10.144073617742476,294.9529121181565,5.965237724588648,9.1272203044606,0.23475806138647748,10.087678041769887,24.411856564445856,0.20006874826502494,588.2065036225456
117.6,10.142730333214965,294.95299964294657,5.968093472219582,9.118864624859606,0.23467067757291876,10.08173374871751,24.421949957798493,0.2004055922224173,588.2187344843251
117.72,10.141376402189927,294.9530869968373,5.970940014932172,9.110540141520072,0.2345834516155303,10.075803371648716,24.431969975923213,0.20074198490140174,588.2309354552319
117.83999999999999,10.14001187465115,294.95317418009176,5.973777373273383,9.102246757491745,0.23449638333491818,10.06988688829026,24.441916796858454,0.20107792569763072,588.2431065455241
117.96,10.138636800580196,294.9532611929725,5.976605567776556,9.09398437738036,0.23440947255130687,10.063984276343755,24.451790629153887,0.2014134140162908,588.2552477659051
118.08,10.137251229801834,294.9533480357421,5.979424618961406,9.085752906063398,0.23432271908455027,10.058095513485675,24.461591681250734,0.20174844927204985,588.2673591275246
118.19999999999999,10.135855211984374,294.95343470866345,5.982234547334029,9.077552248689242,0.23423612275414304,10.052220577367361,24.471320161476022,0.2020830308890037,588.2794406419785
118.32,10.134448796640056,294.95352121199903,5.985035373386889,9.069382310676342,0.23414968337923178,10.046359445615018,24.480976278036835,0.2024171583006229,588.2914923213078
118.44,10.133032033125408,294.9536075460115,5.987827117598836,9.061242997712355,0.2340634007786261,10.040512095829712,24.49056023901459,0.20275083094970003,588.3035141780003
118.56,10.13160497064161,294.9536937109632,5.990609800435089,9.053134215753325,0.23397727477080993,10.034678505587374,24.50007225235929,0.20308404828829618,588.3155062249895
118.67999999999999,10.13016765823486,294.95377970711667,5.993383442347245,9.045055871022816,0.23389130517395254,10.028858652438801,24.509512525883775,0.203416809777688,588.3274684756545
118.8,10.128720144796745,294.9538655347343,5.996148063773277,9.037007870011086,0.23380549180591995,10.023052513909649,24.51888126725799,0.2037491148883146,588.3394009438209
118.92,10.127262479064598,294.9539511940783,5.9989036851375355,9.028990119474232,0.2337198344842859,10.01726006750044,24.528178684003255,0.20408096309972437,588.3513036437599
119.03999999999999,10.125794709621866,294.95403668541087,6.001650326850744,9.021002526433353,0.23363433302634315,10.01148129068656,24.537404983486496,0.2044123539005219,588.3631765901887
119.16,10.124316884898489,294.9541220089942,6.004388009310007,9.013044998173708,0.2335489872491147,10.005716160918256,24.546560372914527,0.2047432867883148,588.3750197982704
119.28,10.122829053171245,294.9542071650902,6.007116752898797,9.005117442243867,0.2334637969693647,9.999964655620644,24.555645059328313,0.20507376126966076,588.3868332836141
119.39999999999999,10.121331262564125,294.9542921539608,6.009836577986973,8.997219766454867,0.23337876200361005,9.994226752193699,24.56465924959721,0.2054037768600142,588.3986170622751
119.52,10.119823561048706,294.9543769758678,6.012547504930761,8.98935187887938,0.23329388216813132,9.988502428012259,24.573603150413234,0.20573333308367323,588.4103711507541
119.64,10.1183059964445,294.95446163107266,6.015249554072769,8.981513687850848,0.23320915727898392,9.982791660426031,24.582476968285334,0.2060624294737267,588.4220955659983
119.75999999999999,10.116778616419337,294.9545461198371,6.017942745741976,8.973705101962667,0.23312458715200937,9.977094426759578,24.59128090953363,0.20639106557200085,588.4337903254005
119.88,10.11524146848972,294.95463044242246,6.020627100253743,8.965926030067322,0.23304017160284649,9.971410704312333,24.60001518028368,0.20671924092900626,588.4454554467997
120.0,10.113694600016089,294.95471459908987,6.0233026379098025,8.958176381526522,0.23295591044694247,9.965740470358591,24.608679991983657,0.20704695510388485,588.4570909484804
